Date,SP
12/1/1927,0.8511
1/1/1928,0.8455
2/1/1928,0.8306
3/1/1928,0.9278
4/1/1928,0.9504
5/1/1928,0.9625
6/1/1928,0.9211
7/1/1928,0.935
8/1/1928,1.0043
9/1/1928,1.0173
10/1/1928,1.0433
11/1/1928,1.1684
12/1/1928,1.1718
1/1/1929,1.2423
2/1/1929,1.235
3/1/1929,1.2321
4/1/1929,1.2519
5/1/1929,1.1984
6/1/1929,1.3229
7/1/1929,1.3938
8/1/1929,1.5304
9/1/1929,1.4556
10/1/1929,1.1655
11/1/1929,1.0097
12/1/1929,1.0352
1/1/1930,1.1015
2/1/1930,1.1252
3/1/1930,1.1672
4/1/1930,1.2035
5/1/1930,1.1837
6/1/1930,0.9889
7/1/1930,1.0251
8/1/1930,1.0329
9/1/1930,0.8985
10/1/1930,0.8188
11/1/1930,0.8009
12/1/1930,0.7414
1/1/1931,0.7123
2/1/1931,0.7937
3/1/1931,0.7388
4/1/1931,0.668
5/1/1931,0.5764
6/1/1931,0.6565
7/1/1931,0.6078
8/1/1931,0.6135
9/1/1931,0.4298
10/1/1931,0.4661
11/1/1931,0.4205
12/1/1931,0.3595
1/1/1932,0.3797
2/1/1932,0.3989
3/1/1932,0.3518
4/1/1932,0.2806
5/1/1932,0.2151
6/1/1932,0.2132
7/1/1932,0.2936
8/1/1932,0.4038
9/1/1932,0.3888
10/1/1932,0.3349
11/1/1932,0.3152
12/1/1932,0.3316
1/1/1933,0.2622
2/1/1933,0.2138
3/1/1933,0.221
4/1/1933,0.3143
5/1/1933,0.3642
6/1/1933,0.4122
7/1/1933,0.3759
8/1/1933,0.419
9/1/1933,0.3714
10/1/1933,0.3385
11/1/1933,0.3733
12/1/1933,0.3816
1/1/1934,0.3191
2/1/1934,0.3074
3/1/1934,0.3071
4/1/1934,0.2989
5/1/1934,0.2746
6/1/1934,0.2803
7/1/1934,0.248
8/1/1934,0.2614
9/1/1934,0.26
10/1/1934,0.2517
11/1/1934,0.2726
12/1/1934,0.2714
1/1/1935,0.26
2/1/1935,0.2497
3/1/1935,0.242
4/1/1935,0.2651
5/1/1935,0.2737
6/1/1935,0.2923
7/1/1935,0.3166
8/1/1935,0.3234
9/1/1935,0.3311
10/1/1935,0.356
11/1/1935,0.37
12/1/1935,0.3837
1/1/1936,0.4089
2/1/1936,0.4157
3/1/1936,0.4263
4/1/1936,0.3934
5/1/1936,0.4114
6/1/1936,0.424
7/1/1936,0.4529
8/1/1936,0.4569
9/1/1936,0.4574
10/1/1936,0.4917
11/1/1936,0.4937
12/1/1936,0.4909
1/1/1937,0.5094
2/1/1937,0.5169
3/1/1937,0.512
4/1/1937,0.4694
5/1/1937,0.4646
6/1/1937,0.44
7/1/1937,0.4851
8/1/1937,0.4583
9/1/1937,0.3931
10/1/1937,0.3531
11/1/1937,0.3174
12/1/1937,0.3014
1/1/1938,0.3054
2/1/1938,0.324
3/1/1938,0.2429
4/1/1938,0.2771
5/1/1938,0.2649
6/1/1938,0.3303
7/1/1938,0.3543
8/1/1938,0.3446
9/1/1938,0.3497
10/1/1938,0.3763
11/1/1938,0.3637
12/1/1938,0.3774
1/1/1939,0.3546
2/1/1939,0.3661
3/1/1939,0.3165
4/1/1939,0.3148
5/1/1939,0.3344
6/1/1939,0.3131
7/1/1939,0.3471
8/1/1939,0.3223
9/1/1939,0.3753
10/1/1939,0.3698
11/1/1939,0.3517
12/1/1939,0.36
1/1/1940,0.3538
2/1/1940,0.3561
3/1/1940,0.3597
4/1/1940,0.3579
5/1/1940,0.2722
6/1/1940,0.293
7/1/1940,0.3021
8/1/1940,0.31
9/1/1940,0.313
10/1/1940,0.3253
11/1/1940,0.3115
12/1/1940,0.3106
1/1/1941,0.2957
2/1/1941,0.2913
3/1/1941,0.2924
4/1/1941,0.2733
5/1/1941,0.2745
6/1/1941,0.2892
7/1/1941,0.305
8/1/1941,0.3024
9/1/1941,0.2995
10/1/1941,0.2789
11/1/1941,0.2672
12/1/1941,0.2551
1/1/1942,0.2587
2/1/1942,0.2522
3/1/1942,0.2352
4/1/1942,0.2249
5/1/1942,0.2393
6/1/1942,0.2437
7/1/1942,0.2513
8/1/1942,0.2531
9/1/1942,0.2598
10/1/1942,0.2766
11/1/1942,0.2728
12/1/1942,0.2868
1/1/1943,0.3074
2/1/1943,0.323
3/1/1943,0.34
4/1/1943,0.3403
5/1/1943,0.3555
6/1/1943,0.3626
7/1/1943,0.3429
8/1/1943,0.3464
9/1/1943,0.3547
10/1/1943,0.35
11/1/1943,0.3235
12/1/1943,0.3426
1/1/1944,0.3479
2/1/1944,0.347
3/1/1944,0.3529
4/1/1944,0.3485
5/1/1944,0.3626
6/1/1944,0.3811
7/1/1944,0.3732
8/1/1944,0.3764
9/1/1944,0.3752
10/1/1944,0.3752
11/1/1944,0.3767
12/1/1944,0.3899
1/1/1945,0.3849
2/1/1945,0.4086
3/1/1945,0.3897
4/1/1945,0.424
5/1/1945,0.4289
6/1/1945,0.4274
7/1/1945,0.4189
8/1/1945,0.4431
9/1/1945,0.4617
10/1/1945,0.4757
11/1/1945,0.4911
12/1/1945,0.496
1/1/1946,0.5306
2/1/1946,0.4937
3/1/1946,0.5166
4/1/1946,0.536
5/1/1946,0.548
6/1/1946,0.5266
7/1/1946,0.5131
8/1/1946,0.4757
9/1/1946,0.4274
10/1/1946,0.424
11/1/1946,0.4191
12/1/1946,0.4371
1/1/1947,0.4474
2/1/1947,0.4409
3/1/1947,0.4334
4/1/1947,0.4166
5/1/1947,0.4129
6/1/1947,0.4346
7/1/1947,0.4503
8/1/1947,0.4377
9/1/1947,0.4317
10/1/1947,0.4409
11/1/1947,0.4283
12/1/1947,0.4371
1/1/1948,0.4197
2/1/1948,0.4
3/1/1948,0.4309
4/1/1948,0.4423
5/1/1948,0.4769
6/1/1948,0.4783
7/1/1948,0.4529
8/1/1948,0.4563
9/1/1948,0.4426
10/1/1948,0.4726
11/1/1948,0.4214
12/1/1948,0.4343
1/1/1949,0.4774
2/1/1949,0.4586
3/1/1949,0.4724
4/1/1949,0.4624
5/1/1949,0.4451
6/1/1949,0.4442
7/1/1949,0.4718
8/1/1949,0.4774
9/1/1949,0.4887
10/1/1949,0.5031
11/1/1949,0.5038
12/1/1949,0.5257
1/1/1950,0.4871
2/1/1950,0.492
3/1/1950,0.494
4/1/1950,0.5163
5/1/1950,0.5366
6/1/1950,0.5054
7/1/1950,0.5097
8/1/1950,0.5263
9/1/1950,0.5557
10/1/1950,0.558
11/1/1950,0.5574
12/1/1950,0.5831
1/1/1951,0.6189
2/1/1951,0.6229
3/1/1951,0.6114
4/1/1951,0.6409
5/1/1951,0.6149
6/1/1951,0.5989
7/1/1951,0.64
8/1/1951,0.6651
9/1/1951,0.6646
10/1/1951,0.6554
11/1/1951,0.6537
12/1/1951,0.6791
1/1/1952,0.6959
2/1/1952,0.6705
3/1/1952,0.7025
4/1/1952,0.6722
5/1/1952,0.6878
6/1/1952,0.7195
7/1/1952,0.7322
8/1/1952,0.7215
9/1/1952,0.7074
10/1/1952,0.7068
11/1/1952,0.7397
12/1/1952,0.7659
1/1/1953,0.7537
2/1/1953,0.74
3/1/1953,0.7226
4/1/1953,0.7034
5/1/1953,0.7011
6/1/1953,0.6897
7/1/1953,0.7071
8/1/1953,0.6663
9/1/1953,0.6671
10/1/1953,0.7011
11/1/1953,0.7074
12/1/1953,0.7089
1/1/1954,0.7386
2/1/1954,0.7406
3/1/1954,0.763
4/1/1954,0.8003
5/1/1954,0.8267
6/1/1954,0.8272
7/1/1954,0.8745
8/1/1954,0.8448
9/1/1954,0.915
10/1/1954,0.8972
11/1/1954,0.9697
12/1/1954,1.019
1/1/1955,1.0374
2/1/1955,1.0411
3/1/1955,1.036
4/1/1955,1.075
5/1/1955,1.0736
6/1/1955,1.162
7/1/1955,1.2325
8/1/1955,1.2229
9/1/1955,1.2368
10/1/1955,1.1991
11/1/1955,1.2889
12/1/1955,1.288
1/1/1956,1.241
2/1/1956,1.2841
3/1/1956,1.373
4/1/1956,1.3702
5/1/1956,1.2801
6/1/1956,1.3302
7/1/1956,1.3988
8/1/1956,1.3455
9/1/1956,1.2843
10/1/1956,1.2909
11/1/1956,1.2767
12/1/1956,1.3217
1/1/1957,1.2777
2/1/1957,1.236
3/1/1957,1.2603
4/1/1957,1.3069
5/1/1957,1.3551
6/1/1957,1.3534
7/1/1957,1.3689
8/1/1957,1.292
9/1/1957,1.212
10/1/1957,1.1731
11/1/1957,1.192
12/1/1957,1.1426
1/1/1958,1.181
2/1/1958,1.1566
3/1/1958,1.1923
4/1/1958,1.2302
5/1/1958,1.2487
6/1/1958,1.2812
7/1/1958,1.3364
8/1/1958,1.3523
9/1/1958,1.4177
10/1/1958,1.4537
11/1/1958,1.4863
12/1/1958,1.5636
1/1/1959,1.5704
2/1/1959,1.5692
3/1/1959,1.5701
4/1/1959,1.631
5/1/1959,1.6619
6/1/1959,1.6559
7/1/1959,1.7137
8/1/1959,1.6879
9/1/1959,1.6109
10/1/1959,1.629
11/1/1959,1.6505
12/1/1959,1.6961
1/1/1960,1.5749
2/1/1960,1.5894
3/1/1960,1.5673
4/1/1960,1.5398
5/1/1960,1.5811
6/1/1960,1.612
7/1/1960,1.5721
8/1/1960,1.6131
9/1/1960,1.5157
10/1/1960,1.512
11/1/1960,1.5729
12/1/1960,1.6457
1/1/1961,1.7496
2/1/1961,1.7967
3/1/1961,1.8425
4/1/1961,1.8496
5/1/1961,1.885
6/1/1961,1.8306
7/1/1961,1.8907
8/1/1961,1.9278
9/1/1961,1.8898
10/1/1961,1.9434
11/1/1961,2.0198
12/1/1961,2.0263
1/1/1962,1.9496
2/1/1962,1.9813
3/1/1962,1.9697
4/1/1962,1.8476
5/1/1962,1.6888
6/1/1962,1.5506
7/1/1962,1.6491
8/1/1962,1.6743
9/1/1962,1.5936
10/1/1962,1.6007
11/1/1962,1.7632
12/1/1962,1.787
1/1/1963,1.8748
2/1/1963,1.8207
3/1/1963,1.8853
4/1/1963,1.9768
5/1/1963,2.0051
6/1/1963,1.9646
7/1/1963,1.9578
8/1/1963,2.0532
9/1/1963,2.0306
10/1/1963,2.096
11/1/1963,2.0739
12/1/1963,2.1246
1/1/1964,2.1818
2/1/1964,2.2033
3/1/1964,2.2368
4/1/1964,2.2504
5/1/1964,2.2761
6/1/1964,2.3135
7/1/1964,2.3557
8/1/1964,2.3175
9/1/1964,2.384
10/1/1964,2.4033
11/1/1964,2.3908
12/1/1964,2.4002
1/1/1965,2.4798
2/1/1965,2.4761
3/1/1965,2.4401
4/1/1965,2.5236
5/1/1965,2.5041
6/1/1965,2.3823
7/1/1965,2.4143
8/1/1965,2.4687
9/1/1965,2.5477
10/1/1965,2.6174
11/1/1965,2.5944
12/1/1965,2.6177
1/1/1966,2.6304
2/1/1966,2.5834
3/1/1966,2.527
4/1/1966,2.5789
5/1/1966,2.4393
6/1/1966,2.3999
7/1/1966,2.3676
8/1/1966,2.1835
9/1/1966,2.1682
10/1/1966,2.2713
11/1/1966,2.2784
12/1/1966,2.275
1/1/1967,2.4528
2/1/1967,2.4577
3/1/1967,2.5545
4/1/1967,2.6624
5/1/1967,2.5228
6/1/1967,2.567
7/1/1967,2.6834
8/1/1967,2.6519
9/1/1967,2.7389
10/1/1967,2.6423
11/1/1967,2.6621
12/1/1967,2.7321
1/1/1968,2.2883
2/1/1968,2.2168
3/1/1968,2.2377
4/1/1968,2.4178
5/1/1968,2.448
6/1/1968,2.4704
7/1/1968,2.4247
8/1/1968,2.4525
9/1/1968,2.547
10/1/1968,2.5654
11/1/1968,2.6884
12/1/1968,2.5765
1/1/1969,2.4596
2/1/1969,2.3431
3/1/1969,2.4238
4/1/1969,2.4759
5/1/1969,2.4704
6/1/1969,2.3331
7/1/1969,2.1927
8/1/1969,2.2806
9/1/1969,2.2235
10/1/1969,2.319
11/1/1969,2.24
12/1/1969,2.1982
1/1/1970,2.3255
2/1/1970,2.448
3/1/1970,2.4516
4/1/1970,2.2298
5/1/1970,2.0938
6/1/1970,1.9891
7/1/1970,2.1348
8/1/1970,2.2298
9/1/1970,2.3058
10/1/1970,2.2771
11/1/1970,2.3851
12/1/1970,2.5205
1/1/1971,2.5312
2/1/1971,2.4974
3/1/1971,2.5807
4/1/1971,2.6647
5/1/1971,2.4588
6/1/1971,2.4613
7/1/1971,2.3341
8/1/1971,2.3187
9/1/1971,2.3398
10/1/1971,2.2172
11/1/1971,2.193
12/1/1971,2.348
1/1/1972,2.2719
2/1/1972,2.2082
3/1/1972,2.2181
4/1/1972,2.196
5/1/1972,2.0053
6/1/1972,1.7256
7/1/1972,1.6355
8/1/1972,1.6573
9/1/1972,1.6888
10/1/1972,1.7203
11/1/1972,1.8546
12/1/1972,1.8471
1/1/1973,1.7812
2/1/1973,1.5051
3/1/1973,1.3204
4/1/1973,1.1819
5/1/1973,1.0233
6/1/1973,0.8674
7/1/1973,0.9024
8/1/1973,0.9781
9/1/1973,1.0561
10/1/1973,1.082
11/1/1973,1.0078
12/1/1973,0.9138
1/1/1974,0.7457
2/1/1974,0.6363
3/1/1974,0.5575
4/1/1974,0.5247
5/1/1974,0.5356
6/1/1974,0.5592
7/1/1974,0.5508
8/1/1974,0.467
9/1/1974,0.4196
10/1/1974,0.4648
11/1/1974,0.3834
12/1/1974,0.3732
1/1/1975,0.4361
2/1/1975,0.454
3/1/1975,0.4682
4/1/1975,0.5148
5/1/1975,0.5449
6/1/1975,0.5792
7/1/1975,0.5373
8/1/1975,0.534
9/1/1975,0.5831
10/1/1975,0.6237
11/1/1975,0.6413
12/1/1975,0.6474
1/1/1976,0.7685
2/1/1976,0.7603
3/1/1976,0.7756
4/1/1976,0.7946
5/1/1976,0.7895
6/1/1976,0.8301
7/1/1976,0.8803
8/1/1976,0.9374
9/1/1976,0.9201
10/1/1976,0.8858
11/1/1976,0.7815
12/1/1976,0.8022
1/1/1977,0.7718
2/1/1977,0.7312
3/1/1977,0.6633
4/1/1977,0.6599
5/1/1977,0.6561
6/1/1977,0.7139
7/1/1977,0.6892
8/1/1977,0.6675
9/1/1977,0.6446
10/1/1977,0.5806
11/1/1977,0.5852
12/1/1977,0.5932
1/1/1978,0.5149
2/1/1978,0.4881
3/1/1978,0.4857
4/1/1978,0.5543
5/1/1978,0.5505
6/1/1978,0.5199
7/1/1978,0.532
8/1/1978,0.5005
9/1/1978,0.483
10/1/1978,0.4092
11/1/1978,0.4612
12/1/1978,0.4627
1/1/1979,0.4396
2/1/1979,0.3911
3/1/1979,0.4201
4/1/1979,0.4251
5/1/1979,0.3836
6/1/1979,0.3685
7/1/1979,0.3521
8/1/1979,0.3625
9/1/1979,0.3059
10/1/1979,0.2605
11/1/1979,0.27
12/1/1979,0.2368
1/1/1980,0.1684
2/1/1980,0.1711
3/1/1980,0.1854
4/1/1980,0.2056
5/1/1980,0.2157
6/1/1980,0.1894
7/1/1980,0.1891
8/1/1980,0.1951
9/1/1980,0.1859
10/1/1980,0.1931
11/1/1980,0.2254
12/1/1980,0.2286
1/1/1981,0.2331
2/1/1981,0.263
3/1/1981,0.2721
4/1/1981,0.2682
5/1/1981,0.2766
6/1/1981,0.2856
7/1/1981,0.3204
8/1/1981,0.2988
9/1/1981,0.2616
10/1/1981,0.2785
11/1/1981,0.3061
12/1/1981,0.2987
1/1/1982,0.3136
2/1/1982,0.3027
3/1/1982,0.3398
4/1/1982,0.3321
5/1/1982,0.3358
6/1/1982,0.3482
7/1/1982,0.3151
8/1/1982,0.327
9/1/1982,0.2754
10/1/1982,0.3163
11/1/1982,0.3336
12/1/1982,0.3165
1/1/1983,0.301
2/1/1983,0.3029
3/1/1983,0.3642
4/1/1983,0.3798
5/1/1983,0.3712
6/1/1983,0.4059
7/1/1983,0.3847
8/1/1983,0.3949
9/1/1983,0.4039
10/1/1983,0.4158
11/1/1983,0.4354
12/1/1983,0.425
1/1/1984,0.4407
2/1/1984,0.4063
3/1/1984,0.4039
4/1/1984,0.4202
5/1/1984,0.3985
6/1/1984,0.4062
7/1/1984,0.4345
8/1/1984,0.4792
9/1/1984,0.4869
10/1/1984,0.4886
11/1/1984,0.4796
12/1/1984,0.5233
1/1/1985,0.5943
2/1/1985,0.6073
3/1/1985,0.5934
4/1/1985,0.5532
5/1/1985,0.5989
6/1/1985,0.6064
7/1/1985,0.6011
8/1/1985,0.5717
9/1/1985,0.5641
10/1/1985,0.5825
11/1/1985,0.6217
12/1/1985,0.6569
1/1/1986,0.6123
2/1/1986,0.6702
3/1/1986,0.6912
4/1/1986,0.6913
5/1/1986,0.7222
6/1/1986,0.7321
7/1/1986,0.6772
8/1/1986,0.6703
9/1/1986,0.5533
10/1/1986,0.5766
11/1/1986,0.6267
12/1/1986,0.6197
1/1/1987,0.6713
2/1/1987,0.7087
3/1/1987,0.7128
4/1/1987,0.6564
5/1/1987,0.6307
6/1/1987,0.6761
7/1/1987,0.7063
8/1/1987,0.7159
9/1/1987,0.6993
10/1/1987,0.5407
11/1/1987,0.4921
12/1/1987,0.5076
1/1/1988,0.5402
2/1/1988,0.6066
3/1/1988,0.5836
4/1/1988,0.5787
5/1/1988,0.5811
6/1/1988,0.6066
7/1/1988,0.6217
8/1/1988,0.6065
9/1/1988,0.6599
10/1/1988,0.6852
11/1/1988,0.6509
12/1/1988,0.6629
1/1/1989,0.7371
2/1/1989,0.7453
3/1/1989,0.756
4/1/1989,0.8056
5/1/1989,0.8648
6/1/1989,0.8643
7/1/1989,0.9231
8/1/1989,0.9625
9/1/1989,0.9647
10/1/1989,0.9273
11/1/1989,0.8755
12/1/1989,0.8635
1/1/1990,0.8017
2/1/1990,0.7967
3/1/1990,0.8667
4/1/1990,0.8838
5/1/1990,0.9788
6/1/1990,1.0166
7/1/1990,0.9815
8/1/1990,0.8156
9/1/1990,0.7871
10/1/1990,0.7992
11/1/1990,0.8441
12/1/1990,0.8743
1/1/1991,0.8979
2/1/1991,1.0087
3/1/1991,1.033
4/1/1991,1.0474
5/1/1991,1.0921
6/1/1991,1.0117
7/1/1991,1.0551
8/1/1991,1.1111
9/1/1991,1.1117
10/1/1991,1.0939
11/1/1991,1.0411
12/1/1991,1.1551
1/1/1992,1.1529
2/1/1992,1.1667
3/1/1992,1.1728
4/1/1992,1.2264
5/1/1992,1.2317
6/1/1992,1.197
7/1/1992,1.2007
8/1/1992,1.2082
9/1/1992,1.2085
10/1/1992,1.2165
11/1/1992,1.2879
12/1/1992,1.3014
1/1/1993,1.3335
2/1/1993,1.3464
3/1/1993,1.3677
4/1/1993,1.2875
5/1/1993,1.2242
6/1/1993,1.2113
7/1/1993,1.1409
8/1/1993,1.2264
9/1/1993,1.293
10/1/1993,1.2838
11/1/1993,1.2346
12/1/1993,1.2159
1/1/1994,1.2459
2/1/1994,1.2232
3/1/1994,1.1606
4/1/1994,1.1951
5/1/1994,1.1965
6/1/1994,1.1522
7/1/1994,1.1888
8/1/1994,1.25
9/1/1994,1.1812
10/1/1994,1.2125
11/1/1994,1.1806
12/1/1994,1.211
1/1/1995,1.2431
2/1/1995,1.2941
3/1/1995,1.3091
4/1/1995,1.3168
5/1/1995,1.3853
6/1/1995,1.4055
7/1/1995,1.4554
8/1/1995,1.4641
9/1/1995,1.5255
10/1/1995,1.5173
11/1/1995,1.5716
12/1/1995,1.5901
1/1/1996,1.5881
2/1/1996,1.5831
3/1/1996,1.6294
4/1/1996,1.6654
5/1/1996,1.7071
6/1/1996,1.7417
7/1/1996,1.6684
8/1/1996,1.6827
9/1/1996,1.7951
10/1/1996,1.8509
11/1/1996,2.0043
12/1/1996,2.0077
1/1/1997,2.2216
2/1/1997,2.2788
3/1/1997,2.154
4/1/1997,2.3279
5/1/1997,2.4653
6/1/1997,2.5995
7/1/1997,2.9463
8/1/1997,2.776
9/1/1997,2.9318
10/1/1997,2.8198
11/1/1997,3.1268
12/1/1997,3.3627
1/1/1998,3.3902
2/1/1998,3.5273
3/1/1998,3.7229
4/1/1998,3.6062
5/1/1998,3.647
6/1/1998,3.8788
7/1/1998,3.8265
8/1/1998,3.3694
9/1/1998,3.5193
10/1/1998,3.7126
11/1/1998,3.9556
12/1/1998,4.2143
1/1/1999,4.4576
2/1/1999,4.3098
3/1/1999,4.4984
4/1/1999,4.7243
5/1/1999,4.7093
6/1/1999,5.2532
7/1/1999,5.1887
8/1/1999,5.144
9/1/1999,4.8452
10/1/1999,4.3864
11/1/1999,4.7374
12/1/1999,5.1904
1/1/2000,4.9045
2/1/2000,4.5569
3/1/2000,5.2327
4/1/2000,5.193
5/1/2000,5.1623
6/1/2000,5.0908
7/1/2000,5.0813
8/1/2000,5.5295
9/1/2000,5.2489
10/1/2000,5.2941
11/1/2000,4.9432
12/1/2000,4.8638
1/1/2001,5.1452
2/1/2001,4.7349
3/1/2001,4.4114
4/1/2001,4.7968
5/1/2001,4.6109
6/1/2001,4.5378
7/1/2001,4.5275
8/1/2001,4.1616
9/1/2001,3.6728
10/1/2001,3.744
11/1/2001,4.1261
12/1/2001,4.162
1/1/2002,4.0148
2/1/2002,3.7453
3/1/2002,3.9019
4/1/2002,3.5579
5/1/2002,3.3923
6/1/2002,3.0818
7/1/2002,2.9098
8/1/2002,2.9527
9/1/2002,2.5546
10/1/2002,2.7981
11/1/2002,2.9345
12/1/2002,2.6507
1/1/2003,2.3979
2/1/2003,2.3432
3/1/2003,2.4906
4/1/2003,2.794
5/1/2003,2.7091
6/1/2003,2.7347
7/1/2003,2.8215
8/1/2003,2.8018
9/1/2003,2.6282
10/1/2003,2.7729
11/1/2003,2.714
12/1/2003,2.738
1/1/2004,2.7336
2/1/2004,2.8274
3/1/2004,2.7693
4/1/2004,2.7459
5/1/2004,2.9201
6/1/2004,2.9067
7/1/2004,2.7675
8/1/2004,2.7571
9/1/2004,2.7501
10/1/2004,2.688
11/1/2004,2.6715
12/1/2004,2.7414
1/1/2005,2.7858
2/1/2005,2.843
3/1/2005,2.7182
4/1/2005,2.6952
5/1/2005,2.8243
6/1/2005,2.7663
7/1/2005,2.9075
8/1/2005,2.7866
9/1/2005,2.6945
10/1/2005,2.5687
11/1/2005,2.6213
12/1/2005,2.4471
1/1/2006,2.328
2/1/2006,2.3075
3/1/2006,2.3243
4/1/2006,2.1463
5/1/2006,1.8805
6/1/2006,2.1307
7/1/2006,2.0146
8/1/2006,2.0619
9/1/2006,2.2336
10/1/2006,2.3523
11/1/2006,2.2309
12/1/2006,2.2533
1/1/2007,2.2787
2/1/2007,2.1163
3/1/2007,2.1696
4/1/2007,2.182
5/1/2007,2.2951
6/1/2007,2.2935
7/1/2007,2.1874
8/1/2007,2.2152
9/1/2007,2.1424
10/1/2007,2.0532
11/1/2007,1.8371
12/1/2007,1.8281
1/1/2008,1.5496
2/1/2008,1.4427
3/1/2008,1.3658
4/1/2008,1.5231
5/1/2008,1.5726
6/1/2008,1.3763
7/1/2008,1.3776
8/1/2008,1.5363
9/1/2008,1.3127
10/1/2008,1.3257
11/1/2008,1.1004
12/1/2008,1.0385
1/1/2009,0.8982
2/1/2009,0.7722
3/1/2009,0.8887
4/1/2009,0.9882
5/1/2009,0.9422
6/1/2009,0.9838
7/1/2009,1.0516
8/1/2009,1.0682
9/1/2009,1.0407
10/1/2009,0.9963
11/1/2009,0.9319
12/1/2009,1.0254
1/1/2010,0.9957
2/1/2010,0.9966
3/1/2010,1.0483
4/1/2010,1.0063
5/1/2010,0.9022
6/1/2010,0.8349
7/1/2010,0.9423
8/1/2010,0.8497
9/1/2010,0.8819
10/1/2010,0.8786
11/1/2010,0.8533
12/1/2010,0.8948
1/1/2011,0.9692
2/1/2011,0.9406
3/1/2011,0.9214
4/1/2011,0.8881
5/1/2011,0.8775
6/1/2011,0.8779
7/1/2011,0.8009
8/1/2011,0.6679
9/1/2011,0.6984
10/1/2011,0.7278
11/1/2011,0.7142
12/1/2011,0.8214
1/1/2012,0.7525
2/1/2012,0.7716
3/1/2012,0.8472
4/1/2012,0.8466
5/1/2012,0.841
6/1/2012,0.8521
7/1/2012,0.8504
8/1/2012,0.8532
9/1/2012,0.8112
10/1/2012,0.8215
11/1/2012,0.8205
12/1/2012,0.8604
1/1/2013,0.8999
2/1/2013,0.9535
3/1/2013,0.9818
4/1/2013,1.0875
5/1/2013,1.1694
6/1/2013,1.3476
7/1/2013,1.2824
8/1/2013,1.1708
9/1/2013,1.2677
10/1/2013,1.3267
11/1/2013,1.4412
12/1/2013,1.5345
1/1/2014,1.4249
2/1/2014,1.4018
3/1/2014,1.4495
4/1/2014,1.4621
5/1/2014,1.5382
6/1/2014,1.4907
7/1/2014,1.5022
8/1/2014,1.5581
9/1/2014,1.6213
10/1/2014,1.7333
11/1/2014,1.7481
12/1/2014,1.7072
1/1/2015,1.583
2/1/2015,1.7335
3/1/2015,1.7421
4/1/2015,1.767
5/1/2015,1.7688
6/1/2015,1.7618
7/1/2015,1.9154
8/1/2015,1.7376
9/1/2015,1.7235
10/1/2015,1.8202
11/1/2015,1.9591
12/1/2015,1.9116
1/1/2016,1.7406
2/1/2016,1.7221
3/1/2016,1.6611
4/1/2016,1.6779
5/1/2016,1.7223
6/1/2016,1.5893
7/1/2016,1.6012
8/1/2016,1.6554
9/1/2016,1.6462
10/1/2016,1.6701
11/1/2016,1.8731
12/1/2016,1.9439
1/1/2017,1.8812
2/1/2017,1.885
3/1/2017,1.8884
4/1/2017,1.8798
5/1/2017,1.891
6/1/2017,1.9507
7/1/2017,1.9399
8/1/2017,1.8693
9/1/2017,1.9609
10/1/2017,2.027
11/1/2017,2.065
12/1/2017,2.0622
1/1/2018,2.1021
2/1/2018,2.0555
3/1/2018,1.9948
4/1/2018,2.0118
5/1/2018,2.0754
6/1/2018,2.1737
7/1/2018,2.3099
8/1/2018,2.4042
9/1/2018,2.4622
10/1/2018,2.2269
11/1/2018,2.2616
12/1/2018,1.956
1/1/2019,2.0447
2/1/2019,2.1008
3/1/2019,2.1953
4/1/2019,2.2922
5/1/2019,2.1235
6/1/2019,2.0816
7/1/2019,2.0834
8/1/2019,1.917
9/1/2019,2.001
10/1/2019,2.0164
11/1/2019,2.1567
12/1/2019,2.1213
1/1/2020,2.0404
2/1/2020,1.8165
3/1/2020,1.6107
4/1/2020,1.585
5/1/2020,
6/1/2020,
7/1/2020,
8/1/2020,
9/1/2020,
10/1/2020,
11/1/2020,
12/1/2020,
1/1/2021,
2/1/2021,
3/1/2021,
4/1/2021,
