Date,realSil,nomSil
1/1/1915,13.06,0.51
2/1/1915,13.19,0.51
3/1/1915,13.33,0.51
4/1/1915,13.19,0.51
5/1/1915,13.06,0.51
6/1/1915,13.06,0.51
7/1/1915,13.06,0.51
8/1/1915,13.06,0.51
9/1/1915,13.06,0.51
10/1/1915,12.93,0.51
11/1/1915,12.81,0.51
12/1/1915,12.81,0.51
1/1/1916,16.66,0.67
2/1/1916,16.66,0.67
3/1/1916,16.51,0.67
4/1/1916,16.35,0.67
5/1/1916,16.2,0.67
6/1/1916,16.05,0.67
7/1/1916,16.05,0.67
8/1/1916,15.9,0.67
9/1/1916,15.61,0.67
10/1/1916,15.34,0.67
11/1/1916,15.07,0.67
12/1/1916,14.94,0.67
1/1/1917,18.57,0.84
2/1/1917,18.11,0.84
3/1/1917,18.11,0.84
4/1/1917,17.25,0.84
5/1/1917,16.98,0.84
6/1/1917,16.71,0.84
7/1/1917,16.98,0.84
8/1/1917,16.71,0.84
9/1/1917,16.34,0.84
10/1/1917,16.1,0.84
11/1/1917,16.1,0.84
12/1/1917,15.86,0.84
1/1/1918,18.11,0.98
2/1/1918,17.98,0.98
3/1/1918,18.11,0.98
4/1/1918,17.85,0.98
5/1/1918,17.48,0.98
6/1/1918,17.25,0.98
7/1/1918,16.79,0.98
8/1/1918,16.46,0.98
9/1/1918,16.15,0.98
10/1/1918,15.84,0.98
11/1/1918,15.55,0.98
12/1/1918,15.36,0.98
1/1/1919,17.72,1.13
2/1/1919,18.04,1.13
3/1/1919,17.82,1.13
4/1/1919,17.5,1.13
5/1/1919,17.3,1.13
6/1/1919,17.3,1.13
7/1/1919,16.8,1.13
8/1/1919,16.51,1.13
9/1/1919,16.42,1.13
10/1/1919,16.15,1.13
11/1/1919,15.8,1.13
12/1/1919,15.47,1.13
1/1/1920,13.81,1.03
2/1/1920,13.66,1.03
3/1/1920,13.52,1.03
4/1/1920,13.13,1.03
5/1/1920,12.93,1.03
6/1/1920,12.75,1.03
7/1/1920,12.81,1.03
8/1/1920,13.13,1.03
9/1/1920,13.32,1.03
10/1/1920,13.39,1.03
11/1/1920,13.46,1.03
12/1/1920,13.73,1.03
1/1/1921,8.58,0.63
2/1/1921,8.86,0.63
3/1/1921,8.91,0.63
4/1/1921,9,0.63
5/1/1921,9.21,0.63
6/1/1921,9.26,0.63
7/1/1921,9.21,0.63
8/1/1921,9.21,0.63
9/1/1921,9.31,0.63
10/1/1921,9.31,0.63
11/1/1921,9.37,0.63
12/1/1921,9.42,0.63
1/1/1922,10.41,0.68
2/1/1922,10.41,0.68
3/1/1922,10.53,0.68
4/1/1922,10.53,0.68
5/1/1922,10.53,0.68
6/1/1922,10.53,0.68
7/1/1922,10.47,0.68
8/1/1922,10.6,0.68
9/1/1922,10.6,0.68
10/1/1922,10.53,0.68
11/1/1922,10.47,0.68
12/1/1922,10.41,0.68
1/1/1923,10.01,0.65
2/1/1923,10.01,0.65
3/1/1923,10.01,0.65
4/1/1923,9.95,0.65
5/1/1923,9.95,0.65
6/1/1923,9.89,0.65
7/1/1923,9.78,0.65
8/1/1923,9.83,0.65
9/1/1923,9.78,0.65
10/1/1923,9.72,0.65
11/1/1923,9.72,0.65
12/1/1923,9.72,0.65
1/1/1924,10.02,0.67
2/1/1924,10.08,0.67
3/1/1924,10.14,0.67
4/1/1924,10.19,0.67
5/1/1924,10.19,0.67
6/1/1924,10.19,0.67
7/1/1924,10.14,0.67
8/1/1924,10.19,0.67
9/1/1924,10.14,0.67
10/1/1924,10.08,0.67
11/1/1924,10.08,0.67
12/1/1924,10.02,0.67
1/1/1925,10.32,0.69
2/1/1925,10.38,0.69
3/1/1925,10.32,0.69
4/1/1925,10.38,0.69
5/1/1925,10.32,0.69
6/1/1925,10.2,0.69
7/1/1925,10.08,0.69
8/1/1925,10.08,0.69
9/1/1925,10.08,0.69
10/1/1925,10.08,0.69
11/1/1925,9.92,0.69
12/1/1925,9.97,0.69
1/1/1926,8.96,0.62
2/1/1926,8.96,0.62
3/1/1926,9.01,0.62
4/1/1926,8.96,0.62
5/1/1926,9.01,0.62
6/1/1926,9.06,0.62
7/1/1926,9.16,0.62
8/1/1926,9.22,0.62
9/1/1926,9.16,0.62
10/1/1926,9.11,0.62
11/1/1926,9.06,0.62
12/1/1926,9.06,0.62
1/1/1927,8.43,0.57
2/1/1927,8.47,0.57
3/1/1927,8.52,0.57
4/1/1927,8.52,0.57
5/1/1927,8.47,0.57
6/1/1927,8.38,0.57
7/1/1927,8.52,0.57
8/1/1927,8.57,0.57
9/1/1927,8.52,0.57
10/1/1927,8.47,0.57
11/1/1927,8.52,0.57
12/1/1927,8.52,0.57
1/1/1928,8.67,0.58
2/1/1928,8.77,0.58
3/1/1928,8.77,0.58
4/1/1928,8.77,0.58
5/1/1928,8.72,0.58
6/1/1928,8.77,0.58
7/1/1928,8.77,0.58
8/1/1928,8.77,0.58
9/1/1928,8.67,0.58
10/1/1928,8.72,0.58
11/1/1928,8.72,0.58
12/1/1928,8.77,0.58
1/1/1929,8.02,0.53
2/1/1929,8.02,0.53
3/1/1929,8.06,0.53
4/1/1929,8.11,0.53
5/1/1929,8.06,0.53
6/1/1929,8.02,0.53
7/1/1929,7.92,0.53
8/1/1929,7.92,0.53
9/1/1929,7.92,0.53
10/1/1929,7.92,0.53
11/1/1929,7.92,0.53
12/1/1929,7.97,0.53
1/1/1930,5.75,0.38
2/1/1930,5.78,0.38
3/1/1930,5.82,0.38
4/1/1930,5.78,0.38
5/1/1930,5.82,0.38
6/1/1930,5.85,0.38
7/1/1930,5.92,0.38
8/1/1930,5.96,0.38
9/1/1930,5.92,0.38
10/1/1930,5.96,0.38
11/1/1930,5.99,0.38
12/1/1930,6.11,0.38
1/1/1931,4.72,0.29
2/1/1931,4.78,0.29
3/1/1931,4.81,0.29
4/1/1931,4.84,0.29
5/1/1931,4.9,0.29
6/1/1931,4.97,0.29
7/1/1931,4.97,0.29
8/1/1931,4.97,0.29
9/1/1931,5,0.29
10/1/1931,5.03,0.29
11/1/1931,5.1,0.29
12/1/1931,5.14,0.29
1/1/1932,5.06,0.28
2/1/1932,5.14,0.28
3/1/1932,5.17,0.28
4/1/1932,5.21,0.28
5/1/1932,5.29,0.28
6/1/1932,5.33,0.28
7/1/1932,5.33,0.28
8/1/1932,5.37,0.28
9/1/1932,5.41,0.28
10/1/1932,5.45,0.28
11/1/1932,5.49,0.28
12/1/1932,5.53,0.28
1/1/1933,7.02,0.35
2/1/1933,7.13,0.35
3/1/1933,7.19,0.35
4/1/1933,7.19,0.35
5/1/1933,7.19,0.35
6/1/1933,7.13,0.35
7/1/1933,6.91,0.35
8/1/1933,6.86,0.35
9/1/1933,6.86,0.35
10/1/1933,6.86,0.35
11/1/1933,6.86,0.35
12/1/1933,6.86,0.35
1/1/1934,9.41,0.48
2/1/1934,9.34,0.48
3/1/1934,9.34,0.48
4/1/1934,9.34,0.48
5/1/1934,9.34,0.48
6/1/1934,9.27,0.48
7/1/1934,9.27,0.48
8/1/1934,9.27,0.48
9/1/1934,9.13,0.48
10/1/1934,9.2,0.48
11/1/1934,9.2,0.48
12/1/1934,9.27,0.48
1/1/1935,12.17,0.64
2/1/1935,12.08,0.64
3/1/1935,12.08,0.64
4/1/1935,12,0.64
5/1/1935,12,0.64
6/1/1935,12.08,0.64
7/1/1935,12.08,0.64
8/1/1935,12.08,0.64
9/1/1935,12.08,0.64
10/1/1935,12.08,0.64
11/1/1935,12,0.64
12/1/1935,12,0.64
1/1/1936,8.44,0.45
2/1/1936,8.44,0.45
3/1/1936,8.5,0.45
4/1/1936,8.5,0.45
5/1/1936,8.5,0.45
6/1/1936,8.44,0.45
7/1/1936,8.37,0.45
8/1/1936,8.31,0.45
9/1/1936,8.31,0.45
10/1/1936,8.31,0.45
11/1/1936,8.31,0.45
12/1/1936,8.31,0.45
1/1/1937,8.26,0.45
2/1/1937,8.26,0.45
3/1/1937,8.2,0.45
4/1/1937,8.14,0.45
5/1/1937,8.08,0.45
6/1/1937,8.08,0.45
7/1/1937,8.03,0.45
8/1/1937,8.03,0.45
9/1/1937,7.97,0.45
10/1/1937,7.97,0.45
11/1/1937,8.03,0.45
12/1/1937,8.08,0.45
1/1/1938,7.83,0.43
2/1/1938,7.89,0.43
3/1/1938,7.89,0.43
4/1/1938,7.83,0.43
5/1/1938,7.89,0.43
6/1/1938,7.89,0.43
7/1/1938,7.89,0.43
8/1/1938,7.89,0.43
9/1/1938,7.89,0.43
10/1/1938,7.95,0.43
11/1/1938,7.95,0.43
12/1/1938,7.95,0.43
1/1/1939,7.21,0.39
2/1/1939,7.26,0.39
3/1/1939,7.26,0.39
4/1/1939,7.31,0.39
5/1/1939,7.31,0.39
6/1/1939,7.31,0.39
7/1/1939,7.31,0.39
8/1/1939,7.31,0.39
9/1/1939,7.15,0.39
10/1/1939,7.21,0.39
11/1/1939,7.21,0.39
12/1/1939,7.21,0.39
1/1/1940,6.51,0.35
2/1/1940,6.47,0.35
3/1/1940,6.47,0.35
4/1/1940,6.47,0.35
5/1/1940,6.47,0.35
6/1/1940,6.42,0.35
7/1/1940,6.47,0.35
8/1/1940,6.47,0.35
9/1/1940,6.47,0.35
10/1/1940,6.47,0.35
11/1/1940,6.47,0.35
12/1/1940,6.42,0.35
1/1/1941,6.42,0.35
2/1/1941,6.42,0.35
3/1/1941,6.38,0.35
4/1/1941,6.33,0.35
5/1/1941,6.29,0.35
6/1/1941,6.16,0.35
7/1/1941,6.16,0.35
8/1/1941,6.08,0.35
9/1/1941,6,0.35
10/1/1941,5.92,0.35
11/1/1941,5.88,0.35
12/1/1941,5.84,0.35
1/1/1942,6.26,0.38
2/1/1942,6.22,0.38
3/1/1942,6.14,0.38
4/1/1942,6.11,0.38
5/1/1942,6.03,0.38
6/1/1942,6.03,0.38
7/1/1942,5.99,0.38
8/1/1942,5.96,0.38
9/1/1942,5.96,0.38
10/1/1942,5.89,0.38
11/1/1942,5.85,0.38
12/1/1942,5.82,0.38
1/1/1943,6.89,0.45
2/1/1943,6.89,0.45
3/1/1943,6.77,0.45
4/1/1943,6.69,0.45
5/1/1943,6.65,0.45
6/1/1943,6.65,0.45
7/1/1943,6.69,0.45
8/1/1943,6.73,0.45
9/1/1943,6.69,0.45
10/1/1943,6.69,0.45
11/1/1943,6.69,0.45
12/1/1943,6.69,0.45
1/1/1944,6.69,0.45
2/1/1944,6.69,0.45
3/1/1944,6.69,0.45
4/1/1944,6.65,0.45
5/1/1944,6.65,0.45
6/1/1944,6.61,0.45
7/1/1944,6.58,0.45
8/1/1944,6.58,0.45
9/1/1944,6.58,0.45
10/1/1944,6.58,0.45
11/1/1944,6.58,0.45
12/1/1944,6.54,0.45
1/1/1945,7.56,0.52
2/1/1945,7.56,0.52
3/1/1945,7.56,0.52
4/1/1945,7.56,0.52
5/1/1945,7.51,0.52
6/1/1945,7.43,0.52
7/1/1945,7.43,0.52
8/1/1945,7.43,0.52
9/1/1945,7.43,0.52
10/1/1945,7.43,0.52
11/1/1945,7.43,0.52
12/1/1945,7.39,0.52
1/1/1946,11.37,0.8
2/1/1946,11.43,0.8
3/1/1946,11.31,0.8
4/1/1946,11.25,0.8
5/1/1946,11.19,0.8
6/1/1946,11.07,0.8
7/1/1946,10.45,0.8
8/1/1946,10.24,0.8
9/1/1946,10.14,0.8
10/1/1946,9.95,0.8
11/1/1946,9.72,0.8
12/1/1946,9.63,0.8
1/1/1947,8.66,0.72
2/1/1947,8.66,0.72
3/1/1947,8.5,0.72
4/1/1947,8.5,0.72
5/1/1947,8.5,0.72
6/1/1947,8.47,0.72
7/1/1947,8.39,0.72
8/1/1947,8.28,0.72
9/1/1947,8.1,0.72
10/1/1947,8.1,0.72
11/1/1947,8.06,0.72
12/1/1947,7.96,0.72
1/1/1948,8.08,0.74
2/1/1948,8.15,0.74
3/1/1948,8.18,0.74
4/1/1948,8.04,0.74
5/1/1948,8.01,0.74
6/1/1948,7.94,0.74
7/1/1948,7.85,0.74
8/1/1948,7.81,0.74
9/1/1948,7.81,0.74
10/1/1948,7.85,0.74
11/1/1948,7.91,0.74
12/1/1948,7.94,0.74
1/1/1949,7.76,0.72
2/1/1949,7.83,0.72
3/1/1949,7.83,0.72
4/1/1949,7.79,0.72
5/1/1949,7.83,0.72
6/1/1949,7.79,0.72
7/1/1949,7.86,0.72
8/1/1949,7.83,0.72
9/1/1949,7.79,0.72
10/1/1949,7.86,0.72
11/1/1949,7.83,0.72
12/1/1949,7.89,0.72
1/1/1950,8.15,0.74
2/1/1950,8.15,0.74
3/1/1950,8.11,0.74
4/1/1950,8.11,0.74
5/1/1950,8.08,0.74
6/1/1950,8.04,0.74
7/1/1950,7.94,0.74
8/1/1950,7.88,0.74
9/1/1950,7.85,0.74
10/1/1950,7.78,0.74
11/1/1950,7.75,0.74
12/1/1950,7.66,0.74
1/1/1951,9.06,0.89
2/1/1951,8.96,0.89
3/1/1951,8.92,0.89
4/1/1951,8.92,0.89
5/1/1951,8.89,0.89
6/1/1951,8.89,0.89
7/1/1951,8.89,0.89
8/1/1951,8.89,0.89
9/1/1951,8.82,0.89
10/1/1951,8.79,0.89
11/1/1951,8.72,0.89
12/1/1951,8.69,0.89
1/1/1952,8.3,0.85
2/1/1952,8.36,0.85
3/1/1952,8.36,0.85
4/1/1952,8.33,0.85
5/1/1952,8.33,0.85
6/1/1952,8.3,0.85
7/1/1952,8.23,0.85
8/1/1952,8.23,0.85
9/1/1952,8.23,0.85
10/1/1952,8.23,0.85
11/1/1952,8.23,0.85
12/1/1952,8.23,0.85
1/1/1953,8.27,0.85
2/1/1953,8.3,0.85
3/1/1953,8.27,0.85
4/1/1953,8.27,0.85
5/1/1953,8.23,0.85
6/1/1953,8.2,0.85
7/1/1953,8.2,0.85
8/1/1953,8.17,0.85
9/1/1953,8.17,0.85
10/1/1953,8.14,0.85
11/1/1953,8.17,0.85
12/1/1953,8.17,0.85
1/1/1954,8.17,0.85
2/1/1954,8.17,0.85
3/1/1954,8.17,0.85
4/1/1954,8.2,0.85
5/1/1954,8.17,0.85
6/1/1954,8.17,0.85
7/1/1954,8.17,0.85
8/1/1954,8.17,0.85
9/1/1954,8.2,0.85
10/1/1954,8.2,0.85
11/1/1954,8.2,0.85
12/1/1954,8.23,0.85
1/1/1955,8.62,0.89
2/1/1955,8.62,0.89
3/1/1955,8.62,0.89
4/1/1955,8.62,0.89
5/1/1955,8.62,0.89
6/1/1955,8.62,0.89
7/1/1955,8.59,0.89
8/1/1955,8.59,0.89
9/1/1955,8.56,0.89
10/1/1955,8.56,0.89
11/1/1955,8.56,0.89
12/1/1955,8.59,0.89
1/1/1956,8.88,0.92
2/1/1956,8.88,0.92
3/1/1956,8.88,0.92
4/1/1956,8.85,0.92
5/1/1956,8.81,0.92
6/1/1956,8.75,0.92
7/1/1956,8.69,0.92
8/1/1956,8.72,0.92
9/1/1956,8.69,0.92
10/1/1956,8.65,0.92
11/1/1956,8.65,0.92
12/1/1956,8.62,0.92
1/1/1957,8.62,0.92
2/1/1957,8.59,0.92
3/1/1957,8.56,0.92
4/1/1957,8.53,0.92
5/1/1957,8.5,0.92
6/1/1957,8.47,0.92
7/1/1957,8.41,0.92
8/1/1957,8.41,0.92
9/1/1957,8.41,0.92
10/1/1957,8.41,0.92
11/1/1957,8.38,0.92
12/1/1957,8.38,0.92
1/1/1958,8.05,0.89
2/1/1958,8.05,0.89
3/1/1958,7.99,0.89
4/1/1958,7.97,0.89
5/1/1958,7.97,0.89
6/1/1958,7.97,0.89
7/1/1958,7.94,0.89
8/1/1958,7.97,0.89
9/1/1958,7.97,0.89
10/1/1958,7.97,0.89
11/1/1958,7.94,0.89
12/1/1958,7.97,0.89
1/1/1959,8.21,0.92
2/1/1959,8.23,0.92
3/1/1959,8.23,0.92
4/1/1959,8.21,0.92
5/1/1959,8.21,0.92
6/1/1959,8.18,0.92
7/1/1959,8.15,0.92
8/1/1959,8.15,0.92
9/1/1959,8.12,0.92
10/1/1959,8.1,0.92
11/1/1959,8.1,0.92
12/1/1959,8.1,0.92
1/1/1960,8.12,0.92
2/1/1960,8.1,0.92
3/1/1960,8.1,0.92
4/1/1960,8.07,0.92
5/1/1960,8.07,0.92
6/1/1960,8.04,0.92
7/1/1960,8.04,0.92
8/1/1960,8.04,0.92
9/1/1960,8.04,0.92
10/1/1960,7.99,0.92
11/1/1960,7.99,0.92
12/1/1960,7.99,0.92
1/1/1961,8.07,0.93
2/1/1961,8.07,0.93
3/1/1961,8.07,0.93
4/1/1961,8.07,0.93
5/1/1961,8.07,0.93
6/1/1961,8.07,0.93
7/1/1961,8.02,0.93
8/1/1961,8.05,0.93
9/1/1961,8.02,0.93
10/1/1961,8.02,0.93
11/1/1961,8.02,0.93
12/1/1961,8.02,0.93
1/1/1962,9.4,1.09
2/1/1962,9.37,1.09
3/1/1962,9.37,1.09
4/1/1962,9.34,1.09
5/1/1962,9.34,1.09
6/1/1962,9.34,1.09
7/1/1962,9.31,1.09
8/1/1962,9.31,1.09
9/1/1962,9.27,1.09
10/1/1962,9.27,1.09
11/1/1962,9.27,1.09
12/1/1962,9.27,1.09
1/1/1963,10.98,1.29
2/1/1963,10.98,1.29
3/1/1963,10.94,1.29
4/1/1963,10.94,1.29
5/1/1963,10.94,1.29
6/1/1963,10.95,1.295
7/1/1963,10.92,1.296
8/1/1963,10.91,1.295
9/1/1963,10.88,1.291
10/1/1963,10.87,1.294
11/1/1963,10.87,1.294
12/1/1963,10.82,1.292
1/1/1964,10.82,1.292
2/1/1964,10.83,1.294
3/1/1964,10.91,1.303
4/1/1964,10.82,1.293
5/1/1964,10.82,1.292
6/1/1964,10.78,1.292
7/1/1964,10.76,1.294
8/1/1964,10.84,1.299
9/1/1964,10.89,1.309
10/1/1964,10.81,1.3
11/1/1964,10.76,1.298
12/1/1964,10.89,1.313
1/1/1965,10.79,1.302
2/1/1965,10.79,1.301
3/1/1965,10.71,1.296
4/1/1965,10.71,1.3
5/1/1965,10.64,1.292
6/1/1965,10.54,1.288
7/1/1965,10.56,1.29
8/1/1965,10.59,1.294
9/1/1965,10.6,1.295
10/1/1965,10.55,1.293
11/1/1965,10.56,1.294
12/1/1965,10.55,1.297
1/1/1966,10.53,1.295
2/1/1966,10.45,1.293
3/1/1966,10.4,1.29
4/1/1966,10.37,1.295
5/1/1966,10.33,1.29
6/1/1966,10.34,1.295
7/1/1966,10.35,1.301
8/1/1966,10.35,1.308
9/1/1966,10.34,1.307
10/1/1966,10.19,1.296
11/1/1966,10.19,1.296
12/1/1966,10.26,1.305
1/1/1967,10.17,1.293
2/1/1967,10.22,1.3
3/1/1967,10.16,1.296
4/1/1967,10.19,1.304
5/1/1967,12.55,1.611
6/1/1967,13.17,1.696
7/1/1967,14.28,1.844
8/1/1967,12.99,1.682
9/1/1967,13.17,1.71
10/1/1967,14.42,1.878
11/1/1967,15.55,2.032
12/1/1967,17.19,2.253
1/1/1968,14.66,1.932
2/1/1968,16.31,2.156
3/1/1968,16.78,2.225
4/1/1968,17.63,2.345
5/1/1968,18.22,2.43
6/1/1968,18.64,2.501
7/1/1968,16.34,2.205
8/1/1968,16.76,2.268
9/1/1968,15.73,2.135
10/1/1968,13.98,1.908
11/1/1968,14.17,1.939
12/1/1968,14.38,1.974
1/1/1969,14.54,2.001
2/1/1969,13.17,1.823
3/1/1969,13.11,1.83
4/1/1969,12.59,1.767
5/1/1969,12.65,1.78
