Date,realSil,nomSil
6/1/1969,11.27,1.594
7/1/1969,11.26,1.602
8/1/1969,11.88,1.7
9/1/1969,13.23,1.897
10/1/1969,13.84,1.995
11/1/1969,13.31,1.93
12/1/1969,12.57,1.832
1/1/1970,13.1,1.915
2/1/1970,13.1,1.924
3/1/1970,12.91,1.906
4/1/1970,11.6,1.726
5/1/1970,10.76,1.606
6/1/1970,10.89,1.633
7/1/1970,11.81,1.781
8/1/1970,12.44,1.876
9/1/1970,11.15,1.689
10/1/1970,11.9,1.812
11/1/1970,10.5,1.608
12/1/1970,10.76,1.655
1/1/1971,10.37,1.596
2/1/1971,10.46,1.613
3/1/1971,11.16,1.725
4/1/1971,10.95,1.697
5/1/1971,10.5,1.635
6/1/1971,10.08,1.582
7/1/1971,10.12,1.592
8/1/1971,9.53,1.503
9/1/1971,8.95,1.411
10/1/1971,8.27,1.307
11/1/1971,8.48,1.34
12/1/1971,8.69,1.381
1/1/1972,9.62,1.528
2/1/1972,9.25,1.477
3/1/1972,9.98,1.598
4/1/1972,10,1.605
5/1/1972,9.54,1.535
6/1/1972,9.78,1.577
7/1/1972,11.16,1.808
8/1/1972,11.86,1.925
9/1/1972,10.8,1.758
10/1/1972,11.27,1.843
11/1/1972,11.51,1.886
12/1/1972,12.44,2.043
1/1/1973,12.43,2.047
2/1/1973,15.34,2.544
3/1/1973,13.17,2.204
4/1/1973,12.88,2.171
5/1/1973,15.3,2.597
6/1/1973,15.88,2.713
7/1/1973,16.94,2.901
8/1/1973,15.35,2.676
9/1/1973,16.15,2.822
10/1/1973,16.34,2.881
11/1/1973,16.8,2.98
12/1/1973,18.43,3.291
1/1/1974,22.54,4.06
2/1/1974,31.7,5.784
3/1/1974,29.06,5.369
4/1/1974,30.81,5.718
5/1/1974,26.27,4.935
6/1/1974,25.23,4.779
7/1/1974,26.19,5.002
8/1/1974,22.08,4.268
9/1/1974,22.62,4.425
10/1/1974,24.53,4.845
11/1/1974,23.31,4.641
12/1/1974,22.14,4.442
1/1/1975,20.38,4.105
2/1/1975,22.19,4.503
3/1/1975,20.99,4.275
4/1/1975,21.29,4.353
5/1/1975,21.98,4.52
6/1/1975,22.5,4.662
7/1/1975,24.13,5.055
8/1/1975,22.16,4.652
9/1/1975,21.44,4.525
10/1/1975,19.75,4.192
11/1/1975,19.26,4.117
12/1/1975,19.69,4.225
1/1/1976,18.47,3.97
2/1/1976,19.64,4.236
3/1/1976,18.76,4.053
4/1/1976,20.71,4.492
5/1/1976,21.56,4.71
6/1/1976,22.22,4.879
7/1/1976,20.44,4.512
8/1/1976,18.61,4.13
9/1/1976,19.63,4.372
10/1/1976,19.36,4.332
11/1/1976,19.14,4.291
12/1/1976,19.48,4.382
1/1/1977,19.88,4.495
2/1/1977,20.86,4.766
3/1/1977,21.01,4.832
4/1/1977,20.68,4.798
5/1/1977,19.58,4.565
6/1/1977,19.22,4.509
7/1/1977,19.17,4.521
8/1/1977,19.11,4.522
9/1/1977,19.75,4.687
10/1/1977,20.54,4.892
11/1/1977,20,4.787
12/1/1977,20.15,4.837
1/1/1978,20.69,4.998
2/1/1978,20.62,5.014
3/1/1978,22.4,5.49
4/1/1978,20.31,5.018
5/1/1978,21.78,5.43
6/1/1978,20.91,5.271
7/1/1978,22.41,5.692
8/1/1978,21.84,5.573
9/1/1978,22.23,5.715
10/1/1978,23.96,6.215
11/1/1978,23.13,6.026
12/1/1978,23.39,6.122
1/1/1979,25.58,6.755
2/1/1979,29.23,7.806
3/1/1979,27.84,7.511
4/1/1979,29.56,8.069
5/1/1979,31.72,8.766
6/1/1979,31.33,8.755
7/1/1979,32.08,9.065
8/1/1979,37.89,10.811
9/1/1979,58.26,16.8
10/1/1979,57.76,16.79
11/1/1979,64.15,18.822
12/1/1979,101.63,30.13
1/1/1980,118.87,35.75
2/1/1980,118.48,36.132
3/1/1980,61.51,19.05
4/1/1980,41.2,12.9
5/1/1980,44.11,13.95
6/1/1980,52.68,16.84
7/1/1980,48.64,15.55
8/1/1980,51.95,16.732
9/1/1980,65.45,21.25
10/1/1980,58.26,19.1
11/1/1980,56.91,18.814
12/1/1980,48.05,16.034
1/1/1981,39.99,13.45
2/1/1981,36.59,12.434
3/1/1981,35.16,12.03
4/1/1981,32.87,11.322
5/1/1981,31.35,10.88
6/1/1981,24.98,8.751
7/1/1981,24.4,8.64
8/1/1981,27.01,9.635
9/1/1981,26.04,9.38
10/1/1981,25.62,9.25
11/1/1981,22.81,8.263
12/1/1981,22.72,8.257
1/1/1982,22.71,8.28
2/1/1982,21.6,7.901
3/1/1982,19.79,7.23
4/1/1982,19.05,6.988
5/1/1982,17,6.295
6/1/1982,16.35,6.132
7/1/1982,17.88,6.74
8/1/1982,21.2,8.006
9/1/1982,21.77,8.24
10/1/1982,26.58,10.09
11/1/1982,26.81,10.154
12/1/1982,29.32,11.066
1/1/1983,37.59,14.21
2/1/1983,30.53,11.556
3/1/1983,28.4,10.75
4/1/1983,32.02,12.204
5/1/1983,34.16,13.1
6/1/1983,30.48,11.724
7/1/1983,30.83,11.91
8/1/1983,31.88,12.348
9/1/1983,28.44,11.07
10/1/1983,22.1,8.63
11/1/1983,24.75,9.684
12/1/1983,23.31,9.128
1/1/1984,21.99,8.66
2/1/1984,24.7,9.78
3/1/1984,24.96,9.9
4/1/1984,22.78,9.079
5/1/1984,23.37,9.34
6/1/1984,21.24,8.516
7/1/1984,17.61,7.085
8/1/1984,18.85,7.618
9/1/1984,18.78,7.62
10/1/1984,17.89,7.28
11/1/1984,17.34,7.058
12/1/1984,15.63,6.363
1/1/1985,15.67,6.39
2/1/1985,13.87,5.685
3/1/1985,16.35,6.725
4/1/1985,15.06,6.225
5/1/1985,14.92,6.19
6/1/1985,14.84,6.174
7/1/1985,15.19,6.33
8/1/1985,15.19,6.344
9/1/1985,14.56,6.095
10/1/1985,14.58,6.125
11/1/1985,14.5,6.112
12/1/1985,13.94,5.889
1/1/1986,14.34,6.075
2/1/1986,13.47,5.69
3/1/1986,12.28,5.165
4/1/1986,12.33,5.177
5/1/1986,12.52,5.27
6/1/1986,12.17,5.152
7/1/1986,12.11,5.127
8/1/1986,12.29,5.213
9/1/1986,13.2,5.625
10/1/1986,13.32,5.68
11/1/1986,12.68,5.411
12/1/1986,12.75,5.448
1/1/1987,12.85,5.525
2/1/1987,12.7,5.48
3/1/1987,14.36,6.22
4/1/1987,18.5,8.061
5/1/1987,17.54,7.67
6/1/1987,16.84,7.39
7/1/1987,18.98,8.35
8/1/1987,16.96,7.501
9/1/1987,17.11,7.61
10/1/1987,15.69,6.99
11/1/1987,15.85,7.071
12/1/1987,15.14,6.752
1/1/1988,14.63,6.545
2/1/1988,14.06,6.304
3/1/1988,15.06,6.785
4/1/1988,14.51,6.568
5/1/1988,14.64,6.65
6/1/1988,14.81,6.756
7/1/1988,14.96,6.855
8/1/1988,14.52,6.679
9/1/1988,13.44,6.225
10/1/1988,13.66,6.348
11/1/1988,13.28,6.178
12/1/1988,13.12,6.112
1/1/1989,12.46,5.835
2/1/1989,12.58,5.913
3/1/1989,12.32,5.823
4/1/1989,11.94,5.684
5/1/1989,10.87,5.205
6/1/1989,10.89,5.225
7/1/1989,11.05,5.313
8/1/1989,10.67,5.141
9/1/1989,10.99,5.31
10/1/1989,10.75,5.218
11/1/1989,11.71,5.696
12/1/1989,10.79,5.26
1/1/1990,10.61,5.228
2/1/1990,10.49,5.189
3/1/1990,10.01,4.98
4/1/1990,10.03,4.998
5/1/1990,10.23,5.11
6/1/1990,9.85,4.948
7/1/1990,9.57,4.822
8/1/1990,9.53,4.846
9/1/1990,9.42,4.832
10/1/1990,8.1,4.18
11/1/1990,7.99,4.136
12/1/1990,8.19,4.236
1/1/1991,7.4,3.851
2/1/1991,7.22,3.764
3/1/1991,7.41,3.868
4/1/1991,7.66,4.006
5/1/1991,7.86,4.117
6/1/1991,8.49,4.465
7/1/1991,7.74,4.078
8/1/1991,7.31,3.857
9/1/1991,7.87,4.173
10/1/1991,7.74,4.108
11/1/1991,7.64,4.069
12/1/1991,7.33,3.906
1/1/1992,7.83,4.18
2/1/1992,7.7,4.128
3/1/1992,7.69,4.143
4/1/1992,7.43,4.01
5/1/1992,7.45,4.022
6/1/1992,7.48,4.052
7/1/1992,7.25,3.937
8/1/1992,6.9,3.76
9/1/1992,6.89,3.762
10/1/1992,6.86,3.762
11/1/1992,6.82,3.741
12/1/1992,6.72,3.686
1/1/1993,6.64,3.66
2/1/1993,6.49,3.592
3/1/1993,7.01,3.892
4/1/1993,7.92,4.411
5/1/1993,8.29,4.622
6/1/1993,8.2,4.581
7/1/1993,9.69,5.408
8/1/1993,8.71,4.876
9/1/1993,7.28,4.082
10/1/1993,7.75,4.367
11/1/1993,7.86,4.433
12/1/1993,9.07,5.111
1/1/1994,9.08,5.135
2/1/1994,9.49,5.383
3/1/1994,10.16,5.785
4/1/1994,9.43,5.374
5/1/1994,9.73,5.55
6/1/1994,9.47,5.416
7/1/1994,9.29,5.332
8/1/1994,9.54,5.498
9/1/1994,9.79,5.657
10/1/1994,9.1,5.262
11/1/1994,8.48,4.909
12/1/1994,8.48,4.908
1/1/1995,8.03,4.663
2/1/1995,7.81,4.555
3/1/1995,9.07,5.31
4/1/1995,9.83,5.771
5/1/1995,9.03,5.31
6/1/1995,8.57,5.055
7/1/1995,8.57,5.052
8/1/1995,9.09,5.374
9/1/1995,9.26,5.485
10/1/1995,9.02,5.36
11/1/1995,8.76,5.201
12/1/1995,8.76,5.198
1/1/1996,9.36,5.588
2/1/1996,9.24,5.535
3/1/1996,9.2,5.54
4/1/1996,8.82,5.33
5/1/1996,8.93,5.403
6/1/1996,8.29,5.024
7/1/1996,8.48,5.148
8/1/1996,8.61,5.235
9/1/1996,7.99,4.877
10/1/1996,7.86,4.808
11/1/1996,7.71,4.73
12/1/1996,7.8,4.78
1/1/1997,8,4.92
2/1/1997,8.67,5.35
3/1/1997,8.21,5.075
4/1/1997,7.56,4.684
5/1/1997,7.55,4.675
6/1/1997,7.49,4.638
7/1/1997,7.24,4.49
8/1/1997,7.52,4.671
9/1/1997,8.4,5.232
10/1/1997,7.58,4.737
11/1/1997,8.4,5.243
12/1/1997,9.59,5.977
1/1/1998,9.81,6.125
2/1/1998,10.34,6.47
3/1/1998,10.31,6.467
4/1/1998,9.91,6.222
5/1/1998,8.08,5.085
6/1/1998,8.77,5.529
7/1/1998,8.65,5.458
8/1/1998,7.39,4.666
9/1/1998,8.47,5.36
10/1/1998,7.95,5.043
11/1/1998,7.64,4.844
12/1/1998,7.91,5.014
1/1/1999,8.24,5.235
2/1/1999,8.86,5.631
3/1/1999,7.79,4.97
4/1/1999,8.44,5.425
5/1/1999,7.62,4.895
6/1/1999,8.23,5.288
7/1/1999,8.48,5.465
8/1/1999,8.06,5.206
9/1/1999,8.65,5.615
10/1/1999,7.97,5.18
11/1/1999,8,5.207
12/1/1999,8.37,5.445
1/1/2000,8.15,5.317
2/1/2000,7.76,5.096
3/1/2000,7.62,5.045
4/1/2000,7.56,5.004
5/1/2000,7.49,4.965
6/1/2000,7.61,5.073
7/1/2000,7.54,5.038
8/1/2000,7.54,5.037
9/1/2000,7.37,4.948
10/1/2000,7.1,4.778
11/1/2000,6.99,4.701
12/1/2000,6.88,4.625
1/1/2001,7.11,4.815
2/1/2001,6.63,4.506
3/1/2001,6.31,4.295
4/1/2001,6.36,4.35
5/1/2001,6.42,4.41
6/1/2001,6.28,4.32
7/1/2001,6.16,4.228
8/1/2001,6.12,4.2
9/1/2001,6.78,4.675
10/1/2001,6.15,4.225
11/1/2001,6.03,4.138
12/1/2001,6.71,4.586
1/1/2002,6.17,4.223
2/1/2002,6.57,4.513
3/1/2002,6.73,4.65
4/1/2002,6.55,4.55
5/1/2002,7.26,5.042
6/1/2002,6.98,4.851
7/1/2002,6.6,4.598
8/1/2002,6.39,4.462
9/1/2002,6.5,4.548
10/1/2002,6.43,4.505
11/1/2002,6.3,4.416
12/1/2002,6.88,4.81
1/1/2003,6.92,4.86
2/1/2003,6.5,4.597
3/1/2003,6.27,4.465
4/1/2003,6.54,4.649
5/1/2003,6.39,4.533
6/1/2003,6.43,4.566
7/1/2003,7.2,5.12
8/1/2003,7.18,5.127
9/1/2003,7.18,5.142
10/1/2003,7.08,5.065
11/1/2003,7.52,5.363
12/1/2003,8.37,5.963
1/1/2004,8.73,6.25
2/1/2004,9.32,6.711
3/1/2004,10.96,7.945
4/1/2004,8.38,6.088
5/1/2004,8.36,6.11
6/1/2004,7.9,5.791
7/1/2004,8.96,6.56
8/1/2004,9.29,6.804
9/1/2004,9.45,6.938
10/1/2004,9.9,7.305
11/1/2004,10.47,7.736
12/1/2004,9.28,6.831
1/1/2005,9.15,6.747
2/1/2005,9.97,7.388
3/1/2005,9.61,7.18
4/1/2005,9.21,6.933
5/1/2005,9.92,7.452
6/1/2005,9.4,7.066
7/1/2005,9.61,7.262
8/1/2005,9.01,6.84
9/1/2005,9.77,7.512
10/1/2005,9.85,7.58
11/1/2005,10.87,8.306
12/1/2005,11.66,8.876
1/1/2006,12.89,9.885
2/1/2006,12.74,9.788
3/1/2006,14.92,11.52
4/1/2006,17.47,13.606
5/1/2006,15.91,12.455
6/1/2006,13.9,10.903
7/1/2006,14.45,11.37
8/1/2006,16.5,13.004
9/1/2006,14.71,11.54
10/1/2006,15.73,12.27
11/1/2006,17.95,13.981
12/1/2006,16.6,12.948
1/1/2007,17.36,13.58
2/1/2007,18.14,14.272
3/1/2007,16.95,13.45
4/1/2007,16.95,13.535
5/1/2007,16.77,13.48
6/1/2007,15.46,12.451
7/1/2007,16.17,13.02
8/1/2007,15.17,12.197
9/1/2007,17.27,13.92
10/1/2007,17.87,14.438
11/1/2007,17.25,14.016
12/1/2007,18.35,14.895
1/1/2008,20.82,16.995
2/1/2008,24.31,19.894
3/1/2008,20.96,17.31
4/1/2008,19.96,16.575
5/1/2008,20.14,16.865
6/1/2008,20.68,17.492
7/1/2008,20.92,17.79
8/1/2008,16.16,13.687
9/1/2008,14.51,12.275
10/1/2008,11.62,9.73
11/1/2008,12.42,10.195
12/1/2008,13.89,11.29
1/1/2009,15.39,12.565
2/1/2009,15.97,13.105
3/1/2009,15.79,12.985
4/1/2009,14.95,12.321
5/1/2009,18.89,15.61
6/1/2009,16.3,13.595
7/1/2009,16.74,13.94
8/1/2009,17.89,14.918
9/1/2009,19.96,16.658
10/1/2009,19.46,16.255
11/1/2009,22.13,18.506
12/1/2009,20.17,16.84
1/1/2010,19.33,16.19
2/1/2010,19.7,16.517
3/1/2010,20.84,17.526
4/1/2010,22.12,18.633
5/1/2010,21.85,18.422
6/1/2010,22.2,18.701
7/1/2010,21.37,18.003
8/1/2010,23.02,19.425
9/1/2010,25.84,21.821
10/1/2010,29.06,24.564
11/1/2010,33.32,28.189
12/1/2010,36.5,30.934
1/1/2011,33.1,28.17
2/1/2011,39.53,33.817
3/1/2011,43.88,37.89
4/1/2011,55.89,48.597
5/1/2011,43.86,38.305
6/1/2011,39.92,34.831
7/1/2011,45.92,40.105
8/1/2011,47.69,41.756
9/1/2011,34.3,30.085
10/1/2011,39.23,34.355
11/1/2011,37.43,32.746
12/1/2011,31.98,27.907
1/1/2012,37.96,33.265
2/1/2012,39.34,34.633
3/1/2012,36.64,32.485
4/1/2012,34.85,31.004
5/1/2012,31.26,27.76
6/1/2012,31.11,27.608
7/1/2012,31.52,27.915
8/1/2012,35.3,31.43
9/1/2012,38.66,34.58
10/1/2012,36.13,32.315
11/1/2012,37.34,33.224
12/1/2012,34.06,30.219
1/1/2013,35.21,31.35
2/1/2013,31.67,28.427
3/1/2013,31.47,28.325
4/1/2013,26.88,24.177
5/1/2013,24.69,22.245
6/1/2013,21.57,19.466
7/1/2013,21.73,19.63
8/1/2013,26,23.505
9/1/2013,23.99,21.71
10/1/2013,24.23,21.87
11/1/2013,22.19,19.995
12/1/2013,21.49,19.364
1/1/2014,21.15,19.12
2/1/2014,23.4,21.234
3/1/2014,21.63,19.752
4/1/2014,20.91,19.163
5/1/2014,20.31,18.682
6/1/2014,22.83,21.046
7/1/2014,22.17,20.412
8/1/2014,21.19,19.473
9/1/2014,18.54,17.057
10/1/2014,17.54,16.106
11/1/2014,16.99,15.515
12/1/2014,17.18,15.592
1/1/2015,19.05,17.208
2/1/2015,18.24,16.549
3/1/2015,18.19,16.598
4/1/2015,17.65,16.147
5/1/2015,18.17,16.701
6/1/2015,16.88,15.575
7/1/2015,15.98,14.745
8/1/2015,15.82,14.584
9/1/2015,15.78,14.518
10/1/2015,16.94,15.567
11/1/2015,15.32,14.057
12/1/2015,15.09,13.797
1/1/2016,15.55,14.243
2/1/2016,16.27,14.914
3/1/2016,16.79,15.464
4/1/2016,19.26,17.813
5/1/2016,17.23,15.994
6/1/2016,19.97,18.615
7/1/2016,21.87,20.347
8/1/2016,20.07,18.69
9/1/2016,20.58,19.214
10/1/2016,19.04,17.796
11/1/2016,17.6,16.422
12/1/2016,17.11,15.978
1/1/2017,18.68,17.543
2/1/2017,19.6,18.459
3/1/2017,19.37,18.256
4/1/2017,18.25,17.248
5/1/2017,18.4,17.406
6/1/2017,17.55,16.615
7/1/2017,17.74,16.786
8/1/2017,18.5,17.556
9/1/2017,17.48,16.676
10/1/2017,17.51,16.693
11/1/2017,17.21,16.405
12/1/2017,17.97,17.128
1/1/2018,18,17.241
2/1/2018,17.03,16.39
3/1/2018,16.87,16.268
4/1/2018,16.91,16.383
5/1/2018,16.92,16.458
6/1/2018,16.62,16.179
7/1/2018,15.96,15.559
8/1/2018,14.91,14.533
9/1/2018,15.08,14.712
10/1/2018,14.61,14.282
11/1/2018,14.49,14.127
12/1/2018,15.98,15.519
1/1/2019,16.52,16.072
2/1/2019,15.97,15.615
3/1/2019,15.38,15.11
4/1/2019,15.15,14.967
5/1/2019,14.71,14.567
6/1/2019,15.48,15.323
7/1/2019,16.54,16.405
8/1/2019,18.46,18.311
9/1/2019,17.12,16.998
10/1/2019,18.16,18.067
11/1/2019,17.11,17.004
12/1/2019,18.03,17.902
1/1/2020,18.07,18.012
2/1/2020,16.44,16.443
3/1/2020,14.16,14.156
4/1/2020,14.65,14.654
